50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,50,50,43,43,43,43,43,43,43,43,50,50,43,43,43,50,43,43,43,43,50,50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,3,3,43,43,43,43,43,43,43,43,4,43,43,43,43,43,43,43,43
50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,50,50,43,43,43,43,43,43,43,43,50,50,43,43,43,50,43,43,43,43,50,50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,3,3,3,43,43,43,43,43,43,43,43,4,43,43,43,43,43,43,43,43
50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,50,50,50,50,43,50,43,43,43,43,43,50,50,43,43,43,43,43,43,43,43,50,50,43,43,43,50,43,43,43,43,50,50,43,43,43,43,43,43,43,43,43,43,50,50,50,50,50,50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,41,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,3,3,3,3,43,43,43,43,43,43,43,43,4,43,43,43,43,43,43,43,43
50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,50,43,43,43,43,43,43,43,43,43,50,43,50,43,43,50,43,50,43,43,43,43,43,50,50,43,43,43,43,43,43,43,43,50,50,43,43,43,50,43,50,43,43,50,50,43,43,43,43,43,43,43,43,43,43,50,50,50,50,50,50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,50,50,50,50,50,50,43,43,43,43,43,43,43,43,43,43,43,43,43,60,61,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,3,3,3,3,3,43,43,43,43,43,43,43,43,4,43,43,43,43,31,31,31,43
50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,3,43,3,43,43,43,43,43,43,43,43,43,43,43,43,43,50,50,50,43,43,50,50,50,43,43,43,43,43,50,50,50,50,43,43,50,50,50,50,50,50,43,43,43,50,50,50,43,43,50,50,43,43,50,50,50,50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,41,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,3,3,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,60,61,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,41,42,43,43,43,43,43,43,41,42,43,43,43,43,43,43,43,43,43,43,43,3,3,3,3,3,3,43,43,43,43,43,43,43,43,4,43,43,43,43,69,50,70,43
50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,3,43,3,43,3,43,3,43,43,43,3,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,50,50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,41,42,43,43,43,43,60,61,43,43,43,43,43,43,43,43,43,43,43,50,50,43,43,43,43,43,43,43,43,43,43,43,3,3,3,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,50,50,50,50,50,50,50,50,50,50,50,43,43,43,43,43,43,43,43,43,43,41,42,43,43,43,43,43,60,61,43,43,43,43,43,43,60,61,43,43,43,43,43,43,43,43,43,43,3,3,3,3,3,3,3,43,43,43,43,43,43,43,43,4,43,43,43,31,12,12,12,31
50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,3,43,3,43,3,43,3,43,3,43,43,43,3,43,3,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,60,61,43,43,43,43,60,61,43,43,43,43,41,42,43,43,43,43,43,50,50,43,43,43,43,43,43,43,43,43,43,3,3,3,3,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,50,50,50,50,50,50,50,50,50,50,50,50,50,43,43,43,43,43,43,43,43,60,61,43,43,43,43,43,60,61,43,43,43,43,43,43,60,61,43,43,43,43,43,43,41,42,43,3,3,3,3,3,3,3,3,43,43,43,43,43,43,43,43,4,43,43,43,50,50,32,50,50
50,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,3,43,3,43,3,43,3,43,3,43,3,43,43,43,3,43,3,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,60,61,43,43,43,43,60,61,43,43,43,43,60,61,43,43,43,43,43,50,50,43,43,43,43,43,43,43,43,43,3,3,3,3,3,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,43,43,43,43,43,43,60,61,43,43,43,43,43,60,61,43,43,43,43,43,43,60,61,43,43,43,43,43,43,60,61,3,3,3,3,3,3,3,3,3,43,43,43,43,43,43,43,43,3,43,43,43,50,50,51,50,50
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,43,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,43,1,1,43,43,1,1,1,1,1,1,1,1,1,1,1,1,43,43,43,43,43,43,1,1,1,1,1,1,1,1,1,43,43,43,43,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,43,43,1,1,1,1,43,43,43,1,1,1,1,43,43,43,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,43,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,43,1,1,43,43,1,1,1,1,1,1,1,1,1,1,1,1,43,43,43,43,43,43,1,1,1,1,1,1,1,1,1,43,43,43,43,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,43,43,1,1,1,1,43,43,43,1,1,1,1,43,43,43,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103,103,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103,103,1,1,103,103,1,1,1,1,1,1,1,1,1,1,1,1,103,103,103,103,103,103,1,1,1,1,1,1,1,1,1,103,103,103,103,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
